"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060249","anatomical structure homeostasis","39/1572","275/18860",0.141818181818182,1.70145732130465,3.53345480502461,0.00074306981358632,0.0109710916127652,0.00881089185811905,"ABCB1/ABCC6/ADAM8/ALDH1A1/CD34/CDH23/COL14A1/COL2A1/CUBN/DMD/IL6/JAM2/LAMA2/LDB2/LSR/MUC13/PDK4/S1PR1/SH3GL2/TJP3/USH1G/VSIG1/ZEB2/ANGPT1/COMP/ILDR2/MUC2/NFIB/ADRB2/CALCA/CARTPT/CLRN1/IAPP/LACRT/NDP/NEUROD1/NXNL1/PTH1R/SPP1",39
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","11/1572","44/18860",0.25,2.99936386768448,4.00375735543416,0.000759546930306801,0.0111553458369533,0.00895886656300931,"AKAP6/ANK2/ATP1A2/CASQ2/DHRS7C/DMD/JPH1/JPH2/RYR3/TRDN/JPH3",11
"GO:0030501","positive regulation of bone mineralization","11/1572","44/18860",0.25,2.99936386768448,4.00375735543416,0.000759546930306801,0.0111553458369533,0.00895886656300931,"ANO6/BMPR1B/FBN2/NELL1/OSR1/PKDCC/GPM6B/ADRB2/BMP2/BMP6/KL",11
"GO:0150063","visual system development","56/1572","436/18860",0.128440366972477,1.54095758339753,3.44609876100252,0.000777610022488781,0.0113906601981887,0.00914784770205064,"ABCB5/ALDH1A3/ANGPTL7/ARHGEF15/BARHL2/BFSP2/BMPR1B/COL5A1/COL5A2/CYP1A1/DRD2/EGFR/EPHB1/FBN2/FBN3/FOXP2/GATA3/KLF4/LCTL/LHX1/MAB21L1/MYOM1/MYOM2/NTRK2/P2RY12/PROX1/PTPRM/RD3/SLC17A8/SLITRK6/SOX2/SPRY1/SPRY2/TGFBR2/TH/ZEB2/ALDH1A2/CHRDL1/DLX1/DLX2/LHX2/MFAP5/NFIB/TMOD1/WNT7B/ADAMTS18/BMP6/EFEMP1/FGF2/FOS/INHBA/NDP/NEUROD1/NEUROD4/SLC17A7/TMEM215",56
"GO:0030203","glycosaminoglycan metabolic process","14/1572","65/18860",0.215384615384615,2.58406733215894,3.85764603041622,0.000784211172039806,0.0114273695852589,0.00917732903819017,"GALNT5/HAS1/HMMR/HS3ST3A1/ITIH5/PGLYRP2/PGLYRP3/STAB2/CHST9/HYAL1/PGLYRP4/FGF2/ITIH2/LYVE1",14
"GO:2000630","positive regulation of miRNA metabolic process","14/1572","65/18860",0.215384615384615,2.58406733215894,3.85764603041622,0.000784211172039806,0.0114273695852589,0.00917732903819017,"EGFR/FOXA1/GATA3/IL6/KLF4/LIN28B/MYCN/MYOCD/PPARG/TERT/BMP2/FGF2/FOS/NR3C1",14
"GO:0002062","chondrocyte differentiation","21/1572","119/18860",0.176470588235294,2.11719802424787,3.6865530133072,0.000788510556523056,0.0114600974373833,0.00920361280064466,"BMPR1B/COL11A1/COL2A1/ECM1/HMGA2/NKX3-2/OSR1/PKDCC/TGFBR2/COMP/GPLD1/NFIB/NPR2/SOX5/SULF1/AMELX/BMP2/BMP6/EFEMP1/PTH1R/ZBTB16",21
"GO:0046545","development of primary female sexual characteristics","20/1572","111/18860",0.18018018018018,2.16170368842125,3.70152790069355,0.000793678178259516,0.0115052413321204,0.00923986789618324,"ADAMTS1/ADCYAP1R1/BMPR1B/BRCA2/ESR1/FANCA/GDF9/KIT/LHX9/ROBO2/SLIT3/UMODL1/ARID5B/CGA/LHCGR/NPR2/PTPRN/VGF/INHBA/ZFP42",20
"GO:0070296","sarcoplasmic reticulum calcium ion transport","12/1572","51/18860",0.235294117647059,2.82293069899716,3.93084227142021,0.000798779263742155,0.0115491893029662,0.00927516254435259,"AKAP6/ANK2/ATP1A2/CASQ2/DHRS7C/DMD/JPH1/JPH2/RYR3/TRDN/CACNG1/JPH3",12
"GO:0001956","positive regulation of neurotransmitter secretion","7/1572","20/18860",0.35,4.19910941475827,4.31635212294918,0.000809224961962961,0.011639908537926,0.00934801922962097,"CACNA1B/GPR158/NLGN1/SLC18A3/SLC4A8/SYT1/KMO",7
"GO:0051580","regulation of neurotransmitter uptake","7/1572","20/18860",0.35,4.19910941475827,4.31635212294918,0.000809224961962961,0.011639908537926,0.00934801922962097,"ATP1A2/DRD2/GFAP/NOS1/SLC17A8/GPM6B/DRD4",7
"GO:0051924","regulation of calcium ion transport","35/1572","240/18860",0.145833333333333,1.74962892281595,3.52432005494337,0.000819113085698658,0.0117518512372345,0.00943792049493949,"ADCYAP1R1/AKAP6/ANK2/ATP1A2/BIN1/CACNA2D1/CASQ2/CD19/CX3CL1/CXCR3/DHRS7C/DMD/F2/HAP1/JPH1/JPH2/MCHR1/MYLK/NOS1/NTSR1/OPRD1/P2RX5/RGS4/SEMG1/TRDN/CAV1/FCRL3/KCNK16/MS4A1/P2RX2/TMC2/CACNG1/CALCA/JPH3/LACRT",35
"GO:0035265","organ growth","29/1572","187/18860",0.155080213903743,1.86056796070267,3.56625301574983,0.000832860462477983,0.0119184467720247,0.00957171349320176,"ACACB/ADRA1A/AKAP6/CCNB1/CDK1/COL14A1/DDR2/ECM1/ESR1/FGF7/LEPR/MAEL/MYH6/PROX1/PSAPL1/RGS4/S1PR1/SLC6A4/SPRY2/TBX20/TGFBR2/TGFBR3/CGA/COMP/NPR2/NRG1/RSPO2/FGF2/PI16",29
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure","6/1572","15/18860",0.4,4.79898218829517,4.43841635948183,0.000859636880226604,0.0122077186476964,0.00980402795233663,"ADRA1A/DRD2/TNNI3/P2RX2/TACR1/CALCA",6
"GO:0030252","growth hormone secretion","6/1572","15/18860",0.4,4.79898218829517,4.43841635948183,0.000859636880226604,0.0122077186476964,0.00980402795233663,"DRD2/GHRH/HMGA2/ITSN1/GHSR/GHRHR",6
"GO:1904251","regulation of bile acid metabolic process","6/1572","15/18860",0.4,4.79898218829517,4.43841635948183,0.000859636880226604,0.0122077186476964,0.00980402795233663,"ABCB11/CES1/CYP7A1/KIT/PROX1/FGFR4",6
"GO:0030278","regulation of ossification","22/1572","128/18860",0.171875,2.06206265903308,3.63560150243032,0.000864569038537536,0.0122465984875076,0.0098352523806915,"ANO6/BMP3/BMPR1B/CYP27B1/DDR2/ECM1/EGR2/FBN2/GDF10/NELL1/NOTUM/OSR1/PKDCC/S1PR1/COMP/GPM6B/TACR1/ADRB2/BMP2/BMP6/KL/ZBTB16",22
"GO:2000177","regulation of neural precursor cell proliferation","18/1572","96/18860",0.1875,2.24952290076336,3.7010959879007,0.000879897492163634,0.0124321719082664,0.00998428653333179,"ASPM/CDH2/CEND1/CX3CL1/DRD2/FOXO1/LHX5/PROX1/SLC6A4/SOX10/WDR62/DMRTA2/LHX2/SHCBP1/DCT/FGF2/FOXG1/LIMS2",18
"GO:0048705","skeletal system morphogenesis","34/1572","232/18860",0.146551724137931,1.75824778450469,3.50417068432708,0.000883931034055553,0.012457623992586,0.0100047271212348,"ALX4/BMPR1B/COL11A1/COL1A1/COL2A1/FBN2/FREM1/HOXA7/HOXB5/HOXB9/LHX1/MYCN/NKX3-2/OSR1/OTOR/PAPPA2/PAX5/SIX4/SP5/TBX15/TGFBR2/ARID5B/COMP/CYP26B1/DLX2/GHR/HOXA4/HOXA5/HYAL1/NPR2/SOX5/BMP6/DLX5/HOXA2",34
"GO:0021510","spinal cord development","19/1572","104/18860",0.182692307692308,2.19184282638481,3.67518130452632,0.000891967131466173,0.012539215518168,0.0100702533362932,"DAAM2/LBX1/LHX1/LHX5/LRP8/MDGA2/MNX1/NKX2-2/PAX7/PROX1/RELN/TBX20/HOXC10/SLIT1/VIT/ZIC1/ISL2/NEFL/VLDLR",19
"GO:0045834","positive regulation of lipid metabolic process","24/1572","145/18860",0.16551724137931,1.98578573308765,3.59322851966209,0.000898308702857583,0.0125966353533874,0.0101163672487902,"AADAC/ABCD2/CCDC3/CES1/CYP7A1/EEF1A2/GNAI1/HTR2A/HTR2C/PCK1/PPARG/PTGS2/SORBS1/AVPR1A/CGA/GHSR/GPLD1/HSD17B13/IFNG/APOA1/BMP6/DGAT2/GDF15/PLA2G3",24
"GO:0044839","cell cycle G2/M phase transition","26/1572","162/18860",0.160493827160494,1.92551754468633,3.56744929945086,0.000902614199735591,0.0126252878414144,0.0101393780832981,"ABCB1/AURKA/AURKB/BRSK2/CCNB1/CDC25A/CDC25C/CDK1/CENPF/CLSPN/FHL1/MELK/ORC1/PLK1/RFPL1/BLM/CDC20/CDC7/CHEK1/DBX2/FOXM1/HUS1B/BIRC5/CCNA2/DTL/KIF14",26
"GO:0021680","cerebellar Purkinje cell layer development","9/1572","32/18860",0.28125,3.37428435114504,4.05339426419521,0.000911511573327972,0.0127074224503411,0.0102053404489956,"CEND1/FOXP2/KLHL1/LHX1/LHX5/SEZ6L/SEZ6L2/KIF14/SEZ6",9
"GO:0006027","glycosaminoglycan catabolic process","8/1572","26/18860",0.307692307692308,3.69152476022705,4.14120752504538,0.000913040029132195,0.0127074224503411,0.0102053404489956,"HMMR/PGLYRP2/PGLYRP3/STAB2/HYAL1/PGLYRP4/FGF2/LYVE1",8
"GO:0002791","regulation of peptide secretion","32/1572","215/18860",0.148837209302326,1.78566779099355,3.49373700266827,0.000948177890268849,0.0131636338447524,0.0105717241601591,"ACVR1C/BRSK2/CRHBP/DRD2/F2/FOXO1/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/RAPGEF3/SLC30A8/SSTR5/TRPA1/TRPM5/FGG/GHSR/GPLD1/IFNG/KCNB1/KCNK16/BLK/CARTPT/F2RL2/FFAR3/GHRHR/NEUROD1/NMU/PDX1/TRH",32
"GO:1990573","potassium ion import across plasma membrane","12/1572","52/18860",0.230769230769231,2.76864357017029,3.85109212188365,0.000960800268262606,0.0133057724495623,0.0106858757797105,"ANK2/ATP1A2/ATP1A3/KCNH2/KCNJ16/KCNJ4/KCNK9/SLC12A5/SLC12A8/ABCC9/KCNJ3/KCNJ10",12
"GO:0003002","regionalization","56/1572","440/18860",0.127272727272727,1.52694887809392,3.37258755949461,0.000966397584376025,0.0133501606891153,0.0107215240080071,"ALX4/AURKA/BMPR1B/DAAM2/DLL3/DMRT2/DNAH11/EGR2/FEZF2/FOXA1/GPC3/HOXA7/HOXB5/HOXB9/LBX1/LHX1/MEOX2/NKX2-2/NKX3-2/NTF4/OSR1/PAX7/PCSK5/RELN/ROBO2/SPRY1/STIL/TBR1/TBX20/TDRD1/TGFBR2/TLL2/TP63/ZEB2/ALDH1A2/CYP26B1/DLX1/DLX2/DMRTA2/EMX2/ENKUR/HOXA4/HOXA5/HOXC10/LHX2/WNT7B/XRCC2/BMP2/FGF2/FOXG1/GREM2/HOXA2/MEOX1/NEUROD1/SOSTDC1/ZBTB16",56
"GO:0007422","peripheral nervous system development","17/1572","89/18860",0.191011235955056,2.2916487977814,3.68306146533796,0.000974513986160303,0.0134290433500263,0.0107848747318273,"CDK1/EDNRB/EGR2/ERBB2/LAMA2/LGI4/NEFH/NTRK2/ONECUT2/PLXNA4/SH3TC2/SOX10/NRG1/POU4F1/EGR3/ISL2/MYOC",17
"GO:0002065","columnar/cuboidal epithelial cell differentiation","20/1572","113/18860",0.176991150442478,2.1234434461483,3.61191707784726,0.00100060597508521,0.0137423410448978,0.0110364843442836,"CCDC78/CDH2/DSPP/FOXA1/NKX2-2/NKX3-2/NTF4/ONECUT1/PLK4/PROX1/SPDEF/TP63/CAV1/HOXA5/NFIB/ROS1/BMP2/CCNO/FGF2/PYY",20
"GO:0032970","regulation of actin filament-based process","52/1572","402/18860",0.129353233830846,1.55190966288152,3.3728880576429,0.00100217394826615,0.0137423410448978,0.0110364843442836,"ACTA2/ACTN2/ANK2/ARHGEF15/ATP1A2/BIN1/CAPZA3/CELSR1/CIT/CORO2B/CSF3/CTNNA2/CX3CL1/DAAM2/DLC1/ECT2/KANK1/KANK3/LMOD1/LRP1/MET/MYO3B/NPHS1/PAK3/PLEKHH2/PPM1E/PROX1/RAPGEF3/RGS4/RHOQ/S1PR1/SCN5A/SPTBN1/SYNPO2/SYNPO2L/TMEFF2/VIL1/WASF3/ZEB2/CAV1/CCL11/CFL2/GPM6B/MYLK2/SYNPO/TACR1/TMOD1/APOA1/CCL21/CCR7/FERMT2/MYOC",52
"GO:0030323","respiratory tube development","31/1572","207/18860",0.14975845410628,1.79672038450664,3.47560153808552,0.00101868819047401,0.0139345558603811,0.0111908522059813,"ADAMTSL2/CELSR1/EPAS1/FGF7/FOXA1/FOXP2/GPC3/HMGA2/HSD11B1/MYCN/MYOCD/PCSK5/PKDCC/PROX1/SLC7A11/SPDEF/SPRY1/SPRY2/TGFBR2/ALDH1A2/CYP1A2/HOXA5/NFIB/RSPO2/SIM2/SLC23A1/TCF21/WNT7B/BMP2/FGF2/MME",31
"GO:0001666","response to hypoxia","43/1572","317/18860",0.135646687697161,1.62741509539978,3.39709599713587,0.00103508401580793,0.0141242148954133,0.0113431675184922,"ABCB1/ADAM8/ALAS2/ARNT2/CA9/CCNB1/CPEB1/CYP1A1/DDR2/DPP4/DRD2/EPAS1/HIF3A/MYOCD/NOS1/OPRD1/POSTN/PPARG/PTGIS/PTGS2/SCN2A/SLC6A4/SOX2/TGFBR3/TH/ABCC9/ANGPT4/CAV1/CHRNA4/LTA/P2RX2/TERT/BMP2/CA3/CAT/CCNA2/E2F1/F7/FOS/INHBA/NDP/PENK/SLC2A4",43
"GO:0006633","fatty acid biosynthetic process","28/1572","181/18860",0.154696132596685,1.8559599623241,3.4892264140892,0.00105440518739841,0.0141419123157902,0.0113573803299984,"ABCD2/ACACB/ACADL/ACSM1/ACSM2A/ACSM3/ACSS2/CYP1A1/CYP7A1/ELOVL3/FADS3/PDK4/PNLIPRP1/PNLIPRP2/PTGIS/PTGS2/SCD/ACSM5/AVPR1A/CYP1A2/CYP3A4/FADS2/FADS6/PLP1/ACSL1/ACSM2B/LPL/PLA2G3",28
"GO:0050806","positive regulation of synaptic transmission","28/1572","181/18860",0.154696132596685,1.8559599623241,3.4892264140892,0.00105440518739841,0.0141419123157902,0.0113573803299984,"ADRA1A/CACNA1B/CACNG4/DRD2/GFAP/GPR158/GRIN2B/GRIN2D/HAP1/LAMA2/LRRTM2/NLGN1/NTRK2/RASGRF2/RELN/SLC18A3/SLC24A2/SLC4A8/SLC8A2/SORCS3/SYT1/TNR/KMO/SLC7A10/TACR1/CRHR2/MME/NMU",28
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"AKAP6/ANK2/ATP1A2/CASQ2/DHRS7C/DMD/JPH1/JPH2/TRDN/JPH3",10
"GO:0019228","neuronal action potential","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"KCNA1/KCNA2/KCNMB2/SCN11A/SCN1A/SCN2A/SCN4B/SCN9A/TRPA1/NPR2",10
"GO:0021988","olfactory lobe development","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"ATP1A2/ROBO2/SALL3/SEMA3A/DLX2/LHX2/SLIT1/ZIC1/DLX5/KIF14",10
"GO:0034694","response to prostaglandin","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"AKR1C2/GNAI1/PTGFR/SCN11A/TGFBR3/GNG2/PTGDR2/CCL21/CCR7/TNFSF4",10
"GO:0035633","maintenance of blood-brain barrier","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"ABCB1/DMD/IL6/JAM2/LAMA2/LSR/SH3GL2/TJP3/ZEB2/ANGPT1",10
"GO:0050433","regulation of catecholamine secretion","10/1572","39/18860",0.256410256410256,3.07627063352254,3.91388572922337,0.00105856465043617,0.0141419123157902,0.0113573803299984,"CHRNA6/DRD2/HTR2A/KCNA2/SYT1/CHRNA4/GHSR/KCNB1/CARTPT/FFAR3",10
"GO:0001654","eye development","55/1572","432/18860",0.127314814814815,1.52745382150598,3.34426311592436,0.00105918640888735,0.0141419123157902,0.0113573803299984,"ABCB5/ALDH1A3/ANGPTL7/ARHGEF15/BARHL2/BFSP2/BMPR1B/COL5A1/COL5A2/CYP1A1/DRD2/EGFR/EPHB1/FBN2/FBN3/FOXP2/GATA3/KLF4/LCTL/LHX1/MAB21L1/MYOM1/MYOM2/NTRK2/PROX1/PTPRM/RD3/SLC17A8/SLITRK6/SOX2/SPRY1/SPRY2/TGFBR2/TH/ZEB2/ALDH1A2/CHRDL1/DLX1/DLX2/LHX2/MFAP5/NFIB/TMOD1/WNT7B/ADAMTS18/BMP6/EFEMP1/FGF2/FOS/INHBA/NDP/NEUROD1/NEUROD4/SLC17A7/TMEM215",55
"GO:0018108","peptidyl-tyrosine phosphorylation","21/1572","122/18860",0.172131147540984,2.06513577774997,3.55906971480388,0.00109865608423035,0.0146338892746768,0.0117524873926713,"DDR2/EGFR/ENPP2/ERBB2/FGF7/IL6/KIT/PKDCC/SRMS/ANGPT1/ANGPT4/GPRC5A/IFNG/NRG1/BLK/DOK7/EFEMP1/FGFR4/IL20/IL21/LACRT",21
"GO:0048608","reproductive structure development","43/1572","318/18860",0.135220125786164,1.62229743786708,3.37478809723729,0.00110286036441542,0.0146549135566726,0.0117693720092253,"ABCB1/ADAMTS1/ASPM/BMPR1B/BRCA2/BRIP1/CRIP1/ESR1/FANCA/FOXA1/GATA3/GDF9/HMGA2/KIT/LHX1/LHX9/MYOCD/OSR1/PSAPL1/ROBO2/SIX4/SLIT3/TP63/TYRO3/UMODL1/ARID5B/CGA/LHCGR/NPR2/PTPRN/SULF1/TCF21/VGF/ADAM18/ADAM2/BMP6/CCNO/DMRT1/INHBA/KIF18A/SRD5A2/TESC/ZFP42",43
